"","near_the_big_cell","x_center_big_cell","y_center_big_cell","x_center_cell","y_center_cell","x_TRUE","y_TRUE","rh98","canopy_cover","fire_freq","mean_precip","mean_temp","ecoregion","fire_freq_NA","densite_pop"
"2293",7,1.0619770999449,18.5864494722797,1.83576178186737,18.1572244158398,1.88084762612511,18.1156505983753,2.52611108620962,0,0,102.261109978166,29.0309692382813,"Sahelian_Acacia_savanna",1,0.39752596616745
"2294",8,3.85966776292462,18.5864494722797,5.12434187939121,18.1572244158398,5.14397789568924,18.1156505983753,2.37400002479553,0,0,111.544167655467,28.5427795410156,"Sahelian_Acacia_savanna",1,0.29017648100853
"2295",4,-7.33109488899423,18.5864494722797,-7.11648403916976,18.1572244158398,-7.11577994433183,18.113404810165,2.75049999952316,0,0,52.9039672715926,29.0019470214844,"Sahelian_Acacia_savanna",1,0.076608583331108
"2296",6,-1.73571356303481,18.5864494722797,-2.18361389288399,18.1572244158398,-2.16381694062301,18.113404810165,2.51041664679845,0,0,112.161510449719,29.5438171386719,"Sahelian_Acacia_savanna",1,0.070759624242783
"2297",1,-15.7241668779334,18.5864494722797,-14.9725364943656,17.9774544167201,-14.9423518572231,18.0213274935427,2.56374999880791,0,0,131.061697854706,29.599267578125,"Sahelian_Acacia_savanna",1,0.854185700416565
"2298",2,-12.9264762149537,18.5864494722797,-13.1455475512968,17.9774544167201,-13.1165260422502,18.0213274935427,2.71444445848465,0,0,104.567735769949,29.8825622558594,"Sahelian_Acacia_savanna",1,1.07252013683319
"2299",3,-10.1287855519739,18.5864494722797,-10.9531608196142,17.9774544167201,-10.9740440896251,18.0213274935427,2.83599998950958,0,0,65.7763127704072,29.5274291992188,"Sahelian_Acacia_savanna",1,0
"2300",4,-7.33109488899423,18.5864494722797,-7.11648403916976,17.9774544167201,-7.10005942685974,18.0213274935427,2.54535712514605,0,0,50.7397590901911,29.0019470214844,"Sahelian_Acacia_savanna",1,0
"2301",4,-7.33109488899423,18.5864494722797,-6.02029067332848,17.9774544167201,-6.01085214486483,18.0213274935427,2.76874998211861,0,0,45.152485525742,28.9263549804688,"Sahelian_Acacia_savanna",1,0.056690342724323
"2302",6,-1.73571356303481,18.5864494722797,-1.08742052704271,17.9774544167201,-1.05888914115601,18.0213274935427,2.49595239048912,0,0,123.324354220346,29.7890563964844,"Sahelian_Acacia_savanna",1,0.079505197703838
"2303",7,1.0619770999449,18.5864494722797,0.739568416026088,17.9774544167201,0.733249850662425,18.0213274935427,2.42428576946259,0,0,89.9699278362892,29.6322570800781,"Sahelian_Acacia_savanna",1,0.71634179353714
"2304",7,1.0619770999449,18.5864494722797,0.92226731033297,17.9774544167201,0.912912907486326,18.0213274935427,2.60999989509583,0,0,101.05908412391,29.6467224121094,"Sahelian_Acacia_savanna",1,0.318020790815353
"2305",13,17.8481210778232,18.5864494722797,17.7305655865659,17.9774544167201,17.7653076375684,18.0213274935427,2.43875002861023,0,0,9.18089888290543,27.9999938964844,"Sahelian_Acacia_savanna",1,0.075218752026558
"2306",1,-15.7241668779334,18.5864494722797,-15.5206331772862,17.9774544167201,-15.5285025801111,18.0190817053324,3.55099999904633,0.002230599988252,0,110.592066092594,28.5764099121094,"Sahelian_Acacia_savanna",1,4.87537002563477
"2307",1,-15.7241668779334,18.5864494722797,-14.6071387057518,17.9774544167201,-14.5740425907341,18.0190817053324,2.40000001589457,0,0,146.913619741387,29.7239929199219,"Sahelian_Acacia_savanna",1,1.09090614318848
"2308",2,-12.9264762149537,18.5864494722797,-12.9628486569899,17.9774544167201,-12.9548292911087,18.0190817053324,2.54833336671193,0,0,102.816400038238,29.8899169921875,"Sahelian_Acacia_savanna",1,1.069455742836
"2309",2,-12.9264762149537,18.5864494722797,-12.0493541854555,17.9774544167201,-12.0138440309935,18.0190817053324,2.61333333949248,0,0,95.3940249827605,29.3454833984375,"Sahelian_Acacia_savanna",1,1.29008841514587
"2310",3,-10.1287855519739,18.5864494722797,-8.76077408793168,17.9774544167201,-8.76418849069114,18.0190817053324,3.67000007629394,8.2499997006e-05,0,63.0846880820035,29.1521240234375,"Sahelian_Acacia_savanna",1,0
"2311",4,-7.33109488899423,18.5864494722797,-8.02997851070416,17.9774544167201,-8.00062049918956,18.0190817053324,2.59154762256713,0,0,72.0935878265606,29.1480651855469,"Sahelian_Acacia_savanna",1,0.076608583331108
"2313",1,-15.7241668779334,18.5864494722797,-15.3379342829794,17.9774544167201,-15.29494060624,18.0168359171221,2.67166662216186,0,0,119.762021630868,29.155419921875,"Sahelian_Acacia_savanna",1,0.608272135257721
"2314",1,-15.7241668779334,18.5864494722797,-15.1552353886725,17.9774544167201,-15.1197691258367,18.0168359171221,3.46666669845581,0.005489499948453,0,123.953922602446,29.4079223632813,"Sahelian_Acacia_savanna",1,0.349335104227066
"2315",2,-12.9264762149537,18.5864494722797,-12.2320530797624,17.9774544167201,-12.2406686402337,18.0168359171221,3.32166665792465,0.000270333335114,0,111.943825918256,29.3454833984375,"Sahelian_Acacia_savanna",1,2.30285406112671
"2316",4,-7.33109488899423,18.5864494722797,-7.29918293347664,17.9774544167201,-7.28421406010424,18.0168359171221,2.46799997836351,0,0,52.5176855402173,28.9694763183594,"Sahelian_Acacia_savanna",1,0.002298257546499
"2317",4,-7.33109488899423,18.5864494722797,-6.56838735624912,17.9774544167201,-6.58128235028072,18.0168359171221,2.54083335399628,0,0,49.9495867745452,29.1001220703125,"Sahelian_Acacia_savanna",1,0
"2318",4,-7.33109488899423,18.5864494722797,-6.38568846194224,17.9774544167201,-6.34772037640965,18.0168359171221,3.15166668097178,0.000584499988084,0,44.1153847138079,29.04873046875,"Sahelian_Acacia_savanna",1,0.001532171620056
"2319",13,17.8481210778232,18.5864494722797,19.0094578467141,17.9774544167201,19.0498984938593,18.0168359171221,3.62333337465922,0.000715666683391,0,4.61459906839035,27.967919921875,"Sahelian_Acacia_savanna",1,0.45131254196167
"2320",2,-12.9264762149537,18.5864494722797,-14.0590420228312,17.9774544167201,-14.0934439137302,18.0145901289118,2.56166663169861,0,0,141.115717014169,29.9608093261719,"Sahelian_Acacia_savanna",1,1.362100481987
"2321",2,-12.9264762149537,18.5864494722797,-13.5109453399106,17.9774544167201,-13.5477173786276,18.0145901289118,2.72619046710786,0,0,111.571753781387,30.0292297363281,"Sahelian_Acacia_savanna",1,0.907811641693115
"2322",2,-12.9264762149537,18.5864494722797,-12.780149762683,17.9774544167201,-12.806607269229,18.0145901289118,2.42177773051792,0,0,101.172848099087,29.8899169921875,"Sahelian_Acacia_savanna",1,1.0663914680481
"2323",4,-7.33109488899423,18.5864494722797,-7.84727961639728,17.9774544167201,-7.86587320657163,18.0145901289118,2.75999999046326,0,0,58.4867625590184,28.9778076171875,"Sahelian_Acacia_savanna",1,0
"2324",6,-1.73571356303481,18.5864494722797,-2.18361389288399,17.9774544167201,-2.19301218735689,18.0145901289118,2.4300000667572,0,0,110.627876479133,29.5438171386719,"Sahelian_Acacia_savanna",1,0.079505197703838
"2325",17,29.038883729742,18.5864494722797,29.6059937165131,17.9774544167201,29.5736620473194,18.0145901289118,2.57999992370606,0,0,13.109819059447,27.1994873046875,"Sahelian_Acacia_savanna",1,0.839946329593658
"2326",1,-15.7241668779334,18.5864494722797,-14.424439811445,17.9774544167201,-14.3943795339102,18.0123443407015,2.77791664997737,0.001535500050522,0,139.270084850009,29.8436828613281,"Sahelian_Acacia_savanna",1,0.938455045223236
"2327",2,-12.9264762149537,18.5864494722797,-14.2417409171381,17.9774544167201,-14.2775985469747,18.0123443407015,2.90999998648961,0,0,141.868905459145,29.8436828613281,"Sahelian_Acacia_savanna",1,0.992081224918365
"2328",4,-7.33109488899423,18.5864494722797,-8.39537629931792,17.9774544167201,-8.36219240104766,18.0123443407015,2.74357141767229,0.000110857138809,0,73.4413256337621,29.4233642578125,"Sahelian_Acacia_savanna",1,0
"2329",8,3.85966776292462,18.5864494722797,2.93195514770865,17.9774544167201,2.90492705002135,18.0123443407015,3.4545833170414,0.00165924997782,0,96.3518510204403,28.7163940429688,"Sahelian_Acacia_savanna",1,0.049293223768473
"2330",2,-12.9264762149537,18.5864494722797,-13.6936442342174,17.9774544167201,-13.7026767651382,18.0100985524913,2.51833335558573,0,0,120.822203475516,30.0292297363281,"Sahelian_Acacia_savanna",1,1.14836251735687
"2331",3,-10.1287855519739,18.5864494722797,-9.30887077085232,17.9774544167201,-9.31440660221435,18.0100985524913,3.04444437556797,0,0,52.5689442819789,29.2270141601563,"Sahelian_Acacia_savanna",1,0.018386060371995
"2332",3,-10.1287855519739,18.5864494722797,-8.94347298223856,17.9774544167201,-8.97304679424893,18.0100985524913,2.90749999880791,0,0,54.9468209443221,29.1521240234375,"Sahelian_Acacia_savanna",1,0
"2333",6,-1.73571356303481,18.5864494722797,-2.36631278719087,17.9774544167201,-2.33225105639542,18.0100985524913,2.72481479026653,0,0,107.248216199066,29.4696899414063,"Sahelian_Acacia_savanna",1,0.159010395407677
"2334",7,1.0619770999449,18.5864494722797,0.191471733105448,17.9774544167201,0.236930656186392,18.0100985524913,2.58766667048136,0,0,125.567238143109,29.2010131835938,"Sahelian_Acacia_savanna",1,0.368109107017517
"2335",9,6.65735842590433,18.5864494722797,7.31672861107377,17.9774544167201,7.33811297715116,18.0100985524913,2.39000010490417,0,0,62.6475972332613,28.6398559570313,"Sahelian_Acacia_savanna",1,0.224886789917946
"2336",13,17.8481210778232,18.5864494722797,17.9132644808728,17.9774544167201,17.8910717773452,18.0100985524913,2.34999990463257,0,0,4.74536570890065,27.9999938964844,"Sahelian_Acacia_savanna",1,0.075218752026558
"2337",17,29.038883729742,18.5864494722797,29.78869261082,17.9774544167201,29.7915035037184,18.0100985524913,2.45000004768372,0,0,13.166549076918,27.3645874023438,"Sahelian_Acacia_savanna",1,0.839946329593658
"2338",2,-12.9264762149537,18.5864494722797,-13.8763431285243,17.9774544167201,-13.8306866931252,18.007852764281,2.73499997953574,1.2874999811e-05,0,120.786924065526,30.0884338378906,"Sahelian_Acacia_savanna",1,1.10009920597076
"2339",2,-12.9264762149537,18.5864494722797,-12.5974508683762,17.9774544167201,-12.5595705660961,18.007852764281,2.54374995827675,0,0,110.830552116208,29.8951965332031,"Sahelian_Acacia_savanna",1,1.08707571029663
"2340",3,-10.1287855519739,18.5864494722797,-9.12617187654544,17.9774544167201,-9.11003987507716,18.007852764281,3.39125001430512,0.000835187471239,0,52.6930975631049,29.2654663085938,"Sahelian_Acacia_savanna",1,0.030643433332443
"2341",4,-7.33109488899423,18.5864494722797,-8.21267740501104,17.9774544167201,-8.19824986169585,18.007852764281,2.43775000572205,0,0,73.2235460031772,29.1480651855469,"Sahelian_Acacia_savanna",1,0.043666891753674
"2342",4,-7.33109488899423,18.5864494722797,-6.93378514486288,17.9774544167201,-6.92713373466674,18.007852764281,3.07222225930956,0.001526111116012,0,48.6079923728164,29.0631958007813,"Sahelian_Acacia_savanna",1,0
"2343",4,-7.33109488899423,18.5864494722797,-6.20298956763536,17.9774544167201,-6.23093938947411,18.007852764281,2.98361111018393,0.000241555550828,0,44.931498283345,28.9263549804688,"Sahelian_Acacia_savanna",1,0.016087802127004
"2344",17,29.038883729742,18.5864494722797,29.2405959278994,17.9774544167201,29.2457769686158,18.007852764281,2.45000004768372,0,0,18.9078633685312,26.9034057617188,"Sahelian_Acacia_savanna",1,0.839946329593658
"2345",2,-12.9264762149537,18.5864494722797,-12.4147519740693,17.9774544167201,-12.4562643084223,18.0056069760707,2.53833334445953,0,0,115.714304136097,29.9681945800781,"Sahelian_Acacia_savanna",1,0.750763952732086
"2346",4,-7.33109488899423,18.5864494722797,-8.5780751936248,17.9774544167201,-8.60922910418053,18.0056069760707,3.20999991893768,0,0,69.6042461535636,29.2221008300781,"Sahelian_Acacia_savanna",1,0
"2347",4,-7.33109488899423,18.5864494722797,-6.751086250556,17.9774544167201,-6.79014065383851,18.0056069760707,2.52499997615814,0,0,51.6733482369485,29.0631958007813,"Sahelian_Acacia_savanna",1,0
"2348",17,29.038883729742,18.5864494722797,29.4232948222063,17.9774544167201,29.3850158376543,18.0056069760707,2.4300000667572,0,0,19.7627870261916,26.9730773925781,"Sahelian_Acacia_savanna",1,0.839946329593658
"2349",17,29.038883729742,18.5864494722797,29.9713915051269,17.9774544167201,30.0048533836968,18.0056069760707,2.39000010490417,0,0,14.0331959523536,27.36416015625,"Sahelian_Acacia_savanna",1,0.839946329593658
"2350",1,-15.7241668779334,18.5864494722797,-15.7033320715931,17.9774544167201,-15.708165636935,18.0033611878604,2.66133334636688,0,0,104.871713688119,28.5764099121094,"Sahelian_Acacia_savanna",1,1.24488949775696
"2351",1,-15.7241668779334,18.5864494722797,-14.7898376000587,17.9774544167201,-14.7626888003992,18.0033611878604,2.80499994754791,0,0,134.941352218267,29.599267578125,"Sahelian_Acacia_savanna",1,1.02349066734314
"2352",4,-7.33109488899423,18.5864494722797,-7.6645807220904,17.9774544167201,-7.65476911480354,18.0033611878604,2.54166666666667,0,0,54.1868664542417,28.9656921386719,"Sahelian_Acacia_savanna",1,0
"2353",7,1.0619770999449,18.5864494722797,0.37417062741233,17.9774544167201,0.373923737014618,18.0033611878604,2.4300000667572,0,0,117.240694757637,29.4599853515625,"Sahelian_Acacia_savanna",1,0.868991732597351
"2354",7,1.0619770999449,18.5864494722797,0.556869521719211,17.9774544167201,0.587273616993002,18.0033611878604,2.61500000953674,0,0,91.6922690439012,29.6322570800781,"Sahelian_Acacia_savanna",1,4.96350955963135
"2355",17,29.038883729742,18.5864494722797,29.0578970335925,17.9774544167201,29.014460782955,18.0033611878604,2.64833337068558,0,0,24.505414977418,26.9034057617188,"Sahelian_Acacia_savanna",1,0.839946329593658
"2356",18,31.8365743927218,18.5864494722797,32.7118749197301,17.9774544167201,32.6975534478451,18.0033611878604,2.72000002861023,0,0,29.1145788712759,27.7606750488281,"Sahelian_Acacia_savanna",1,0.167989268898964
"2358",2,-12.9264762149537,18.5864494722797,-13.3282464456037,17.9774544167201,-13.2872059462329,18.0011153996501,3.11999988555908,0,0,111.157688369418,29.9362121582031,"Sahelian_Acacia_savanna",1,1.14759659767151
"2359",4,-7.33109488899423,18.5864494722797,-7.48188182778352,17.9774544167201,-7.44591081124576,18.0011153996501,2.47750002145767,0,0,53.8080477571225,28.9694763183594,"Sahelian_Acacia_savanna",1,0
"2360",6,-1.73571356303481,18.5864494722797,-2.54901168149775,17.9774544167201,-2.53212620711201,18.0011153996501,3.28625003993511,0.001881000003777,0,112.158266590545,29.3732238769531,"Sahelian_Acacia_savanna",1,0.238515600562096
"2361",7,1.0619770999449,18.5864494722797,1.65306288756049,17.9774544167201,1.64728565225403,18.0011153996501,2.38999998569488,0,0,97.2108212876881,29.2487731933594,"Sahelian_Acacia_savanna",1,0.39752596616745
"2362",10,9.45504908888405,18.5864494722797,8.23022308260817,17.9774544167201,8.20498722632649,18.0011153996501,4.14500004053116,0.000734250003006,0,107.91846023428,27.3601623535156,"Sahelian_Acacia_savanna",1,0.444695502519608
"2363",17,29.038883729742,18.5864494722797,28.8751981392856,17.9774544167201,28.8819592785474,18.0011153996501,2.46800003051758,0,0,22.6156482675096,26.9475646972656,"Sahelian_Acacia_savanna",1,0.839946329593658
"2364",17,29.038883729742,18.5864494722797,30.1540903994338,17.9774544167201,30.1620585584177,18.0011153996501,2.52124998470148,0,0,14.5657218758146,27.36416015625,"Sahelian_Acacia_savanna",1,0.839946329593658
"2365",17,29.038883729742,18.5864494722797,30.3367892937407,17.9774544167201,30.3641794973446,18.0011153996501,2.27999997138977,0,0,24.5095839234849,27.5488830566406,"Sahelian_Acacia_savanna",1,0.839946329593658
"2366",18,31.8365743927218,18.5864494722797,32.894573814037,17.9774544167201,32.8659875636175,18.0011153996501,2.36233329772949,0,0,36.6833627446446,27.5397583007813,"Sahelian_Acacia_savanna",1,0.167989268898964
