"","x","y","dupe_count","rh98","canopy_cover","fire_freq","mean_precip","mean_temp","ecoregion","fire_freq_NA"
"304",-14.6526451780945,12.9997450553146,2,8.04666686058044,0.0889603344516622,0.473684221506119,955.309516360139,28.4560791015625,"West_Sudanian",FALSE
"305",-14.6481536016739,12.9974992671043,2,10.3890001296997,0.135095651447773,0.368421047925949,943.873594919626,28.4560791015625,"Guinean_forest-savanna",FALSE
"306",-14.6481536016739,12.9974992671043,2,10.3890001296997,0.135095651447773,0.368421047925949,943.873594919626,28.4560791015625,"West_Sudanian",FALSE
"307",-14.6369246606225,12.9974992671043,2,11.4883332252502,0.256805996100108,0.210526317358017,943.873594919626,28.4560791015625,"Guinean_forest-savanna",FALSE
"308",-14.6369246606225,12.9974992671043,2,11.4883332252502,0.256805996100108,0.210526317358017,943.873594919626,28.4560791015625,"West_Sudanian",FALSE
"309",-14.6212041431504,12.995253478894,2,8.92416658997536,0.111611896776594,0.210526317358017,943.873594919626,28.4560791015625,"Guinean_forest-savanna",FALSE
"310",-14.6212041431504,12.995253478894,2,8.92416658997536,0.111611896776594,0.210526317358017,943.873594919626,28.4560791015625,"West_Sudanian",FALSE
"311",-14.580779955365,12.9907619024734,2,9.96637508869171,0.160822425192843,0.684210538864136,936.621456454169,28.4560791015625,"Guinean_forest-savanna",FALSE
"312",-14.580779955365,12.9907619024734,2,9.96637508869171,0.160822425192843,0.684210538864136,936.621456454169,28.4560791015625,"West_Sudanian",FALSE
"313",-14.5785341671547,12.9907619024734,2,10.7371000099182,0.231793391083678,0.684210538864136,936.621456454169,28.4560791015625,"Guinean_forest-savanna",FALSE
"314",-14.5785341671547,12.9907619024734,2,10.7371000099182,0.231793391083678,0.684210538864136,936.621456454169,28.4560791015625,"West_Sudanian",FALSE
"315",-14.5673052261032,12.9885161142631,2,14.0983332666264,0.311411739775428,0.526315808296204,936.621456454169,28.4560791015625,"Guinean_forest-savanna",FALSE
"316",-14.5673052261032,12.9885161142631,2,14.0983332666264,0.311411739775428,0.526315808296204,936.621456454169,28.4560791015625,"West_Sudanian",FALSE
"317",-14.5650594378929,12.9885161142631,2,12.8699998855591,0.312404990196228,0.421052634716034,936.621456454169,28.4560791015625,"Guinean_forest-savanna",FALSE
"318",-14.5650594378929,12.9885161142631,2,12.8699998855591,0.312404990196228,0.421052634716034,936.621456454169,28.4560791015625,"West_Sudanian",FALSE
"319",-14.5628136496826,12.9885161142631,2,9.55100002288818,0.102280251169577,0.315789461135864,936.621456454169,28.4560791015625,"Guinean_forest-savanna",FALSE
"320",-14.5628136496826,12.9885161142631,2,9.55100002288818,0.102280251169577,0.315789461135864,936.621456454169,28.4560791015625,"West_Sudanian",FALSE
"321",-14.5515847086311,12.9885161142631,2,6.88233338594437,0.0608033675545206,0.473684221506119,936.621456454169,28.4560791015625,"Guinean_forest-savanna",FALSE
"322",-14.5515847086311,12.9885161142631,2,6.88233338594437,0.0608033675545206,0.473684221506119,936.621456454169,28.4560791015625,"West_Sudanian",FALSE
"323",-14.5381099793693,12.9862703260528,2,6.13666676150428,0.0339718879097038,0.526315808296204,949.895609849632,28.4560791015625,"Guinean_forest-savanna",FALSE
"324",-14.5381099793693,12.9862703260528,2,6.13666676150428,0.0339718879097038,0.526315808296204,949.895609849632,28.4560791015625,"West_Sudanian",FALSE
"325",-14.535864191159,12.9862703260528,2,7.76187513492726,0.0529802684560073,0.578947365283966,949.895609849632,28.4560791015625,"Guinean_forest-savanna",FALSE
"326",-14.535864191159,12.9862703260528,2,7.76187513492726,0.0529802684560073,0.578947365283966,949.895609849632,28.4560791015625,"West_Sudanian",FALSE
"327",-14.5336184029487,12.9862703260528,2,10.2308336098989,0.0807601665146649,0.526315808296204,949.895609849632,28.4560791015625,"Guinean_forest-savanna",FALSE
"328",-14.5336184029487,12.9862703260528,2,10.2308336098989,0.0807601665146649,0.526315808296204,949.895609849632,28.4560791015625,"West_Sudanian",FALSE
"329",-14.5111605208457,12.9840245378425,2,12.4168750345707,0.22599310206715,0.736842095851898,949.895609849632,28.4560791015625,"Guinean_forest-savanna",FALSE
"330",-14.5111605208457,12.9840245378425,2,12.4168750345707,0.22599310206715,0.736842095851898,949.895609849632,28.4560791015625,"West_Sudanian",FALSE
"331",-14.5089147326354,12.9840245378425,2,10.8316667411062,0.171236610117679,0.684210538864136,949.895609849632,28.4560791015625,"Guinean_forest-savanna",FALSE
"332",-14.5089147326354,12.9840245378425,2,10.8316667411062,0.171236610117679,0.684210538864136,949.895609849632,28.4560791015625,"West_Sudanian",FALSE
"333",-14.5066689444251,12.9840245378425,2,6.46999979019165,0.0338210016489029,0.684210538864136,949.895609849632,28.4560791015625,"Guinean_forest-savanna",FALSE
"334",-14.5066689444251,12.9840245378425,2,6.46999979019165,0.0338210016489029,0.684210538864136,949.895609849632,28.4560791015625,"West_Sudanian",FALSE
"335",-14.4774736976912,12.9795329614219,2,7.93666672706604,0.168588002522786,0.105263158679008,931.983747620938,28.5368591308594,"Guinean_forest-savanna",FALSE
"336",-14.4774736976912,12.9795329614219,2,7.93666672706604,0.168588002522786,0.105263158679008,931.983747620938,28.5368591308594,"West_Sudanian",FALSE
"337",-14.4550158155883,12.9772871732116,2,12.9955552419027,0.255091216829088,0,931.983747620938,28.5368591308594,"Guinean_forest-savanna",TRUE
"338",-14.4550158155883,12.9772871732116,2,12.9955552419027,0.255091216829088,0,931.983747620938,28.5368591308594,"West_Sudanian",TRUE
"339",-14.4505242391677,12.9772871732116,2,11.5500000953674,0.181458894908428,0.210526317358017,931.983747620938,28.5368591308594,"Guinean_forest-savanna",FALSE
"340",-14.4505242391677,12.9772871732116,2,11.5500000953674,0.181458894908428,0.210526317358017,931.983747620938,28.5368591308594,"West_Sudanian",FALSE
"341",-14.4482784509574,12.9772871732116,2,10.657222225931,0.202611102246576,0.315789461135864,905.217291886777,28.5368591308594,"Guinean_forest-savanna",FALSE
"342",-14.4482784509574,12.9772871732116,2,10.657222225931,0.202611102246576,0.315789461135864,905.217291886777,28.5368591308594,"West_Sudanian",FALSE
"343",-14.3966253221205,12.972795596791,2,7.02300002574921,0.0385259987553582,0.684210538864136,916.241114490145,28.5368591308594,"Guinean_forest-savanna",FALSE
"344",-14.3966253221205,12.972795596791,2,7.02300002574921,0.0385259987553582,0.684210538864136,916.241114490145,28.5368591308594,"West_Sudanian",FALSE
"345",-14.3943795339102,12.972795596791,2,10.8999996185303,0.074024498462677,0.684210538864136,916.241114490145,28.5368591308594,"Guinean_forest-savanna",FALSE
"346",-14.3943795339102,12.972795596791,2,10.8999996185303,0.074024498462677,0.684210538864136,916.241114490145,28.5368591308594,"West_Sudanian",FALSE
"347",-14.3921337456999,12.9705498085807,2,8.20000010728836,0.0539000012504403,0.631578922271729,916.241114490145,28.5368591308594,"Guinean_forest-savanna",FALSE
"348",-14.3921337456999,12.9705498085807,2,8.20000010728836,0.0539000012504403,0.631578922271729,916.241114490145,28.5368591308594,"West_Sudanian",FALSE
"349",-14.3898879574896,12.9705498085807,2,9.15583324432373,0.079721001588041,0.631578922271729,916.241114490145,28.5368591308594,"Guinean_forest-savanna",FALSE
"350",-14.3898879574896,12.9705498085807,2,9.15583324432373,0.079721001588041,0.631578922271729,916.241114490145,28.5368591308594,"West_Sudanian",FALSE
"351",-14.3674300753866,12.9705498085807,2,6.55000019073486,0.0166410002857447,0.526315808296204,916.241114490145,28.5368591308594,"Guinean_forest-savanna",FALSE
"352",-14.3674300753866,12.9705498085807,2,6.55000019073486,0.0166410002857447,0.526315808296204,916.241114490145,28.5368591308594,"West_Sudanian",FALSE
"353",-14.3651842871763,12.9705498085807,2,7.12750005722046,0.0456193746067584,0.473684221506119,916.241114490145,28.5368591308594,"Guinean_forest-savanna",FALSE
"354",-14.3651842871763,12.9705498085807,2,7.12750005722046,0.0456193746067584,0.473684221506119,916.241114490145,28.5368591308594,"West_Sudanian",FALSE
"355",-14.3359890404424,12.9705498085807,2,6.41250002384186,0.0325522501952946,0.263157904148102,927.569538429778,28.5368591308594,"Guinean_forest-savanna",FALSE
"356",-14.3359890404424,12.9705498085807,2,6.41250002384186,0.0325522501952946,0.263157904148102,927.569538429778,28.5368591308594,"West_Sudanian",FALSE
"357",-14.3314974640218,12.9705498085807,2,8.48499986466853,0.0662503539739798,0.421052634716034,927.569538429778,28.5368591308594,"Guinean_forest-savanna",FALSE
"358",-14.3314974640218,12.9705498085807,2,8.48499986466853,0.0662503539739798,0.421052634716034,927.569538429778,28.5368591308594,"West_Sudanian",FALSE
"359",-14.3225143111806,12.9705498085807,2,6.21000015735626,0.0185659998096526,0.526315808296204,927.569538429778,28.5368591308594,"Guinean_forest-savanna",FALSE
"360",-14.3225143111806,12.9705498085807,2,6.21000015735626,0.0185659998096526,0.526315808296204,927.569538429778,28.5368591308594,"West_Sudanian",FALSE
"361",-14.3112853701291,12.9705498085807,2,11.4899997711182,0.07048299908638,0.578947365283966,927.569538429778,28.5368591308594,"Guinean_forest-savanna",FALSE
"362",-14.3112853701291,12.9705498085807,2,11.4899997711182,0.07048299908638,0.578947365283966,927.569538429778,28.5368591308594,"West_Sudanian",FALSE
"363",-14.2933190644467,12.9705498085807,2,13.7799997329712,0.263027995824814,0.157894730567932,960.483944570777,28.5368591308594,"Guinean_forest-savanna",FALSE
"364",-14.2933190644467,12.9705498085807,2,13.7799997329712,0.263027995824814,0.157894730567932,960.483944570777,28.5368591308594,"West_Sudanian",FALSE
"365",-14.2236996299275,12.9705498085807,2,11.6150000095367,0.133097745478153,0.210526317358017,961.055710669564,28.746728515625,"Guinean_forest-savanna",FALSE
"366",-14.2236996299275,12.9705498085807,2,11.6150000095367,0.133097745478153,0.210526317358017,961.055710669564,28.746728515625,"West_Sudanian",FALSE
"367",-14.2214538417172,12.9705498085807,2,11.3187500238419,0.181103806942701,0.421052634716034,961.055710669564,28.746728515625,"Guinean_forest-savanna",FALSE
"368",-14.2214538417172,12.9705498085807,2,11.3187500238419,0.181103806942701,0.421052634716034,961.055710669564,28.746728515625,"West_Sudanian",FALSE
"369",-14.2169622652966,12.9705498085807,2,11.3399996757507,0.228974994271994,0.421052634716034,961.055710669564,28.746728515625,"Guinean_forest-savanna",FALSE
"370",-14.2169622652966,12.9705498085807,2,11.3399996757507,0.228974994271994,0.421052634716034,961.055710669564,28.746728515625,"West_Sudanian",FALSE
"371",-14.1787838657215,12.9705498085807,2,2.57999992370605,0,0.105263158679008,929.949645315737,28.746728515625,"Guinean_forest-savanna",FALSE
"372",-14.1787838657215,12.9705498085807,2,2.57999992370605,0,0.105263158679008,929.949645315737,28.746728515625,"West_Sudanian",FALSE
"373",-14.1495886189876,12.9705498085807,2,2.51333332061768,0,0.315789461135864,948.048315799682,28.746728515625,"Guinean_forest-savanna",FALSE
"374",-14.1495886189876,12.9705498085807,2,2.51333332061768,0,0.315789461135864,948.048315799682,28.746728515625,"West_Sudanian",FALSE
"375",-14.1383596779361,12.9705498085807,2,1.83000004291534,0,0.473684221506119,948.048315799682,28.746728515625,"Guinean_forest-savanna",FALSE
"376",-14.1383596779361,12.9705498085807,2,1.83000004291534,0,0.473684221506119,948.048315799682,28.746728515625,"West_Sudanian",FALSE
